Header
rate=30
frames=600
duration=20.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD
15.8333,475,94.758,-14.7061,70.5473,-21.6855,10.0,0.0,-15.0268,-58.4082,42.5436,-57.2829,44.887,22.7688,21.5342,-0.149772,0.0
15.8667,476,95.3572,-14.0296,70.4368,-21.6021,10.0925,0.0,-17.3988,-58.2829,42.5181,-57.1569,44.8472,22.7688,21.5342,-0.149772,0.0
15.9,477,95.811,-13.4419,70.3278,-21.5031,10.1822,0.0,-18.8839,-58.1606,42.4748,-57.0333,44.8112,22.7688,21.5342,-0.149772,0.0
15.9333,478,96.1158,-12.9862,70.2206,-21.4247,10.2692,0.0,-19.3977,-58.0407,42.4458,-56.9124,44.7791,22.7688,21.5342,-0.149772,0.0
15.9667,479,96.2658,-12.6399,70.1156,-21.332,10.3534,0.0,-19.3977,-57.9237,42.4202,-56.7946,44.7505,22.7688,21.5342,-0.149772,0.0
16.0,480,96.2531,-12.4739,70.0132,-21.2257,10.4348,0.0,-19.3977,-57.8102,42.4085,-56.6802,44.7253,22.7688,21.5342,-0.149772,0.0
16.0333,481,96.0455,-12.5282,69.9135,-21.1301,10.5137,0.0,-19.3977,-57.7004,42.3784,-56.5696,44.7035,22.7688,21.5342,-0.149772,0.0
16.0667,482,95.6283,-12.7621,69.8171,-21.046,10.5899,0.0,-19.3977,-57.5946,42.3619,-56.4628,44.6846,22.7688,21.5342,-0.149772,0.0
16.1,483,95.0143,-13.1897,69.7243,-20.9503,10.6636,0.0,-19.3977,-57.4932,42.3481,-56.3605,44.6688,22.7688,21.5342,-0.149772,0.0
16.1333,484,94.2118,-13.7568,69.6354,-20.8437,10.7347,0.0,-19.3977,-57.3969,42.3478,-56.2631,44.6558,22.7688,21.5342,-0.149772,0.0
16.1667,485,93.228,-14.4232,69.5507,-20.7506,10.8034,0.0,-19.3977,-57.305,42.3283,-56.1708,44.6454,22.7688,21.5342,-0.149772,0.0
16.2,486,92.0696,-15.1492,69.4707,-20.6716,10.8696,0.0,-19.3977,-57.2191,42.3218,-56.0839,44.6376,22.7688,21.5342,-0.149772,0.0
16.2333,487,90.7452,-15.9127,69.3957,-20.5837,10.9335,0.0,-19.3977,-57.1388,42.3176,-56.0029,44.6321,22.7688,21.5342,-0.149772,0.0
16.2667,488,89.2669,-16.6335,69.326,-20.4995,10.995,0.0,-19.3977,-57.0646,42.3261,-55.9281,44.6289,22.7688,21.5342,-0.149772,0.0
16.3,489,87.6494,-17.3289,69.2622,-20.4198,11.0542,0.0,-19.3977,-56.997,42.3152,-55.8599,44.6277,22.7688,21.5342,-0.149772,0.0
16.3333,490,85.913,-17.975,69.2044,-20.3334,11.1111,0.0,-19.3977,-56.9363,42.3167,-55.7987,44.6284,22.7688,21.5342,-0.149772,0.0
16.3667,491,84.083,-18.5251,69.1531,-20.2643,11.1659,0.0,-19.3977,-56.8826,42.3197,-55.7448,44.631,22.7688,21.5342,-0.149772,0.0
16.4,492,82.1896,-18.9836,69.1087,-20.2017,11.2184,0.0,-19.3977,-56.8367,42.3241,-55.6987,44.6352,22.7688,21.5342,-0.149772,0.0
16.4333,493,80.2697,-19.3325,69.0716,-20.1463,11.2689,0.0,-19.3977,-56.7989,42.3404,-55.6606,44.6409,22.7688,21.5342,-0.149772,0.0
16.4667,494,78.3656,-19.616,69.0421,-20.1104,11.3172,0.0,-19.3977,-56.7696,42.3476,-55.631,44.6481,22.7688,21.5342,-0.149772,0.0
16.5,495,76.5263,-19.7863,69.0207,-20.0713,11.3636,0.0,-19.3977,-56.749,42.3556,-55.6102,44.6564,22.7688,21.5342,-0.149772,0.0
16.5333,496,74.8056,-19.8976,69.0076,-20.0413,11.4079,0.0,-19.3977,-56.7376,42.3542,-55.5986,44.6658,22.7688,21.5342,-0.149772,0.0
16.5667,497,73.2588,-19.9609,68.9989,-20.0161,11.4503,0.0,-19.3977,-56.7307,42.3637,-55.5917,44.6758,22.7688,21.5342,-0.149772,0.0
16.6,498,71.9446,-19.9514,68.99,-19.9908,11.4907,0.0,-19.3977,-56.7237,42.3731,-55.5847,44.6858,22.7688,21.5342,-0.149772,0.0
16.6333,499,70.9277,-19.9277,68.9811,-19.9652,11.5294,0.0,-19.3977,-56.7165,42.3827,-55.5777,44.6959,22.7688,21.5342,-0.149772,0.0
16.6667,500,70.2718,-19.8947,68.9722,-19.9396,11.5662,0.0,-19.3977,-56.7094,42.3923,-55.5706,44.706,22.7688,21.5342,-0.149772,0.0
16.7,501,70.0355,-19.8657,68.9631,-19.9137,11.6012,0.0,-19.3977,-56.7025,42.4019,-55.5635,44.7162,22.7688,21.5342,-0.149772,0.0
16.7333,502,70.0268,-19.8413,68.954,-19.8877,11.6345,0.0,-19.3977,-56.6951,42.4116,-55.5563,44.7264,22.7688,21.5342,-0.149772,0.0
16.7667,503,70.0183,-19.8168,68.9449,-19.8618,11.6661,0.0,-19.3977,-56.6882,42.4214,-55.5491,44.7366,22.7688,21.5342,-0.149772,0.0
16.8,504,70.0094,-19.7923,68.9357,-19.8355,11.696,0.0,-19.3977,-56.6807,42.4311,-55.5418,44.7469,22.7688,21.5342,-0.149772,0.0
16.8333,505,70.0008,-19.7676,68.9265,-19.8093,11.7244,0.0,-19.3977,-56.6735,42.4409,-55.5345,44.7572,22.7688,21.5342,-0.149772,0.0
16.8667,506,69.9919,-19.7428,68.9171,-19.7828,11.7512,0.0,-19.3977,-56.6664,42.4508,-55.5272,44.7676,22.7688,21.5342,-0.149772,0.0
16.9,507,69.983,-19.7179,68.9078,-19.7563,11.7765,0.0,-19.3977,-56.6591,42.4713,-55.5198,44.7779,22.7688,21.5342,-0.149772,0.0
16.9333,508,69.9742,-19.693,68.8984,-19.7296,11.8003,0.0,-19.3977,-56.6515,42.4812,-55.5124,44.7883,22.7688,21.5342,-0.149772,0.0
16.9667,509,69.9652,-19.6679,68.889,-19.7031,11.8227,0.0,-19.3977,-56.644,42.4909,-55.5049,44.7987,22.7688,21.5342,-0.149772,0.0
17.0,510,69.9563,-19.6429,68.8795,-19.6762,11.8437,0.0,-19.3977,-56.6367,42.4903,-55.4975,44.8091,22.7688,21.5342,-0.149772,0.0
17.0333,511,69.9472,-19.6177,68.8699,-19.6494,11.8634,0.0,-19.3977,-56.6292,42.5002,-55.4897,44.8195,22.7688,21.5342,-0.149772,0.0
17.0667,512,69.9381,-19.5925,68.8604,-19.6226,11.8818,0.0,-19.3977,-56.6217,42.5101,-55.4824,44.83,22.7688,21.5342,-0.149772,0.0
17.1,513,69.9291,-19.5672,68.8508,-19.5956,11.8989,0.0,-19.3977,-56.6139,42.5201,-55.4744,44.8403,22.7688,21.5342,-0.149772,0.0
17.1333,514,69.92,-19.5419,68.8412,-19.5687,11.9149,0.0,-19.3977,-56.6067,42.5302,-55.4672,44.8509,22.7688,21.5342,-0.149772,0.0
17.1667,515,69.9108,-19.5166,68.8316,-19.5417,11.9297,0.0,-19.3977,-56.5988,42.5399,-55.4596,44.8613,22.7688,21.5342,-0.149772,0.0
17.2,516,69.9016,-19.4913,68.822,-19.5146,11.9433,0.0,-19.3977,-56.5915,42.55,-55.452,44.8717,22.7688,21.5342,-0.149772,0.0
17.2333,517,69.8925,-19.4659,68.8123,-19.4876,11.9559,0.0,-19.3977,-56.5835,42.5598,-55.4443,44.8822,22.7688,21.5342,-0.149772,0.0
17.2667,518,69.8833,-19.4405,68.8026,-19.4606,11.9675,0.0,-19.3977,-56.576,42.5699,-55.4368,44.8928,22.7688,21.5342,-0.149772,0.0
17.3,519,69.8741,-19.4151,68.7929,-19.4335,11.9781,0.0,-19.3977,-56.5682,42.5796,-55.429,44.903,22.7688,21.5342,-0.149772,0.0
17.3333,520,69.8647,-19.3898,68.7832,-19.4065,11.9877,0.0,-19.3977,-56.5607,42.5897,-55.4212,44.9134,22.7688,21.5342,-0.149772,0.0
17.3667,521,69.8557,-19.3644,68.7735,-19.3794,11.9964,0.0,-19.3977,-56.5529,42.6099,-55.4135,44.9238,22.7688,21.5342,-0.149772,0.0
17.4,522,69.8464,-19.339,68.7637,-19.3524,12.0043,0.0,-19.3977,-56.5451,42.6198,-55.4054,44.934,22.7688,21.5342,-0.149772,0.0
17.4333,523,69.8372,-19.3137,68.754,-19.3254,12.0114,0.0,-19.3977,-56.5377,42.6296,-55.3981,44.9445,22.7688,21.5342,-0.149772,0.0
17.4667,524,69.8279,-19.2885,68.7443,-19.2986,12.0177,0.0,-19.3977,-56.53,42.6289,-55.3904,44.9548,22.7688,21.5342,-0.149772,0.0
17.5,525,69.8186,-19.2632,68.7346,-19.2717,12.0233,0.0323811,-19.3977,-56.5223,42.6387,-55.3827,44.9651,22.7688,21.5342,-0.149772,0.0
17.5333,526,69.8095,-19.238,68.7248,-19.2447,12.0282,0.126581,-19.3977,-56.5146,42.6484,-55.3749,44.9754,22.7688,21.5342,-0.149772,0.0
17.5667,527,69.8003,-19.2129,68.7152,-19.218,12.0325,0.278183,-19.3977,-56.5068,42.6582,-55.3674,44.9857,22.7688,21.5342,-0.149772,0.0
17.6,528,69.7912,-19.1878,68.7055,-19.1913,12.0361,0.482773,-19.3977,-56.4991,42.6679,-55.3596,44.9958,22.7688,21.5342,-0.149772,0.0
17.6333,529,69.7819,-19.1629,68.6958,-19.1646,12.0393,0.735934,-19.3977,-56.4917,42.6776,-55.3516,45.0059,22.7688,21.5342,-0.149772,0.0
17.6667,530,69.7728,-19.1379,68.6861,-19.1381,12.0419,1.03325,-19.3977,-56.4838,42.6872,-55.3441,45.016,22.7688,21.5342,-0.149772,0.0
17.7,531,69.7635,-19.1131,68.6765,-19.1116,12.0441,1.37031,-19.3977,-56.4764,42.6968,-55.3365,45.026,22.7688,21.5342,-0.149772,0.0
17.7333,532,69.7545,-19.0884,68.6668,-19.0852,12.0458,1.74269,-19.3977,-56.4687,42.7061,-55.3288,45.036,22.7688,21.5342,-0.149772,0.0
17.7667,533,69.7454,-19.0637,68.6573,-19.0591,12.0472,2.14598,-19.3977,-56.4611,42.7156,-55.3212,45.0459,22.7688,21.5342,-0.149772,0.0
17.8,534,69.7362,-19.0392,68.6477,-19.0329,12.0483,2.57577,-19.3977,-56.4533,42.725,-55.3136,45.046,22.7688,21.5342,-0.149772,0.0
17.8333,535,69.7272,-19.0148,68.6382,-19.0068,12.0491,3.02763,-19.3977,-56.446,42.7448,-55.3061,45.0657,22.7688,21.5342,-0.149772,0.0
17.8667,536,69.7182,-18.9906,68.6287,-18.981,12.0496,3.49716,-19.3977,-56.4382,42.7541,-55.2985,45.0754,22.7688,21.5342,-0.149772,0.0
17.9,537,69.7091,-18.9664,68.6193,-18.9553,12.05,3.97993,-19.3977,-56.4307,42.7633,-55.291,45.0851,22.7688,21.5342,-0.149772,0.0
17.9333,538,69.7003,-18.9424,68.6099,-18.9297,12.0501,4.47154,-19.3977,-56.4233,42.762,-55.2835,45.0947,22.7688,21.5342,-0.149772,0.0
17.9667,539,69.6914,-18.9186,68.6005,-18.9043,12.0502,4.96756,-19.3977,-56.4158,42.7711,-55.276,45.1042,22.7688,21.5342,-0.149772,0.0
18.0,540,69.6825,-18.8949,68.5912,-18.879,12.0502,5.46358,-19.3977,-56.4085,42.7801,-55.2686,45.1138,22.7688,21.5342,-0.149772,0.0
18.0333,541,69.6737,-18.8714,68.582,-18.854,12.0362,5.95518,-19.3977,-56.4011,42.7891,-55.2612,45.1232,22.7688,21.5342,-0.149772,0.0
18.0667,542,69.665,-18.848,68.5728,-18.829,11.9947,6.43795,-19.3977,-56.3941,42.7981,-55.2539,45.1325,22.7688,21.5342,-0.149772,0.0
18.1,543,69.6564,-18.8248,68.5636,-18.8043,11.9266,6.90748,-19.3977,-56.3865,42.8068,-55.2466,45.1417,22.7688,21.5342,-0.149772,0.0
18.1333,544,69.6476,-18.8018,68.5546,-18.7798,11.833,7.35934,-19.3977,-56.3794,42.8156,-55.2394,45.1509,22.7688,21.5342,-0.149772,0.0
18.1667,545,69.6391,-18.779,68.5456,-18.7555,11.7148,7.78913,-19.3977,-56.3725,42.8243,-55.2322,45.16,22.7688,21.5342,-0.149772,0.0
18.2,546,69.6307,-18.7564,68.5366,-18.7315,11.5728,8.19242,-19.3977,-56.3654,42.8328,-55.225,45.1689,22.7688,21.5342,-0.149772,0.0
18.2333,547,69.6223,-18.734,68.5277,-18.7075,11.4082,8.5648,-19.3977,-56.3582,42.8411,-55.2179,45.1778,22.7688,21.5342,-0.149772,0.0
18.2667,548,69.6139,-18.7118,68.5189,-18.6839,11.2217,8.90186,-19.3977,-56.3511,42.8497,-55.2109,45.1866,22.7688,21.5342,-0.149772,0.0
18.3,549,69.6055,-18.6898,68.5103,-18.6606,11.0144,9.19918,-19.3977,-56.3441,42.8578,-55.204,45.1953,22.7688,21.5342,-0.149772,0.0
18.3333,550,69.5974,-18.6681,68.5016,-18.6374,10.7873,9.45234,-19.3977,-56.3374,42.8764,-55.1971,45.2039,22.7688,21.5342,-0.149772,0.0
18.3667,551,69.5893,-18.6466,68.4931,-18.6145,10.5411,9.65693,-19.3977,-56.3304,42.8845,-55.1903,45.2124,22.7688,21.5342,-0.149772,0.0
18.4,552,69.5811,-18.6254,68.4846,-18.5918,10.277,9.80853,-19.3977,-56.3236,42.8925,-55.1835,45.2208,22.7688,21.5342,-0.149772,0.0
18.4333,553,69.5733,-18.6044,68.4762,-18.5695,9.99585,9.90273,-19.3977,-56.317,42.9004,-55.1768,45.2291,22.7688,21.5342,-0.149772,0.0
18.4667,554,69.5654,-18.5837,68.4679,-18.5474,9.69858,9.93511,-19.3977,-56.3104,42.8977,-55.1702,45.2372,22.7688,21.5342,-0.149772,0.0
18.5,555,69.5577,-18.5632,68.4598,-18.5256,9.38615,9.90273,-19.3977,-56.3041,42.9054,-55.1637,45.2453,22.7688,21.5342,-0.149772,0.0
18.5333,556,69.5498,-18.5431,68.4518,-18.5042,9.05951,9.80853,-19.3977,-56.2977,42.9129,-55.1574,45.2534,22.7688,21.5342,-0.149772,0.0
18.5667,557,69.5422,-18.5232,68.4438,-18.483,8.71961,9.65693,-19.3977,-56.2914,42.9205,-55.151,45.2612,22.7688,21.5342,-0.149772,0.0
18.6,558,69.5348,-18.5036,68.436,-18.4621,8.3674,9.45234,-19.3977,-56.2852,42.9278,-55.1446,45.2688,22.7688,21.5342,-0.149772,0.0
18.6333,559,69.5276,-18.4843,68.4282,-18.4414,8.00381,9.19918,-19.3977,-56.2789,42.9349,-55.1384,45.2763,22.7688,21.5342,-0.149772,0.0
18.6667,560,69.5203,-18.4653,68.4206,-18.4212,7.62981,8.90186,-19.3977,-56.2726,42.9419,-55.1323,45.2837,22.7688,21.5342,-0.149772,0.0
18.7,561,69.5132,-18.4466,68.4131,-18.4013,7.24634,8.5648,-19.3977,-56.2668,42.9489,-55.1262,45.291,22.7688,21.5342,-0.149772,0.0
18.7333,562,69.5061,-18.4283,68.4057,-18.3818,6.85434,8.19242,-19.3977,-56.261,42.9557,-55.1203,45.2982,22.7688,21.5342,-0.149772,0.0
18.7667,563,69.4992,-18.4103,68.3985,-18.3626,6.45477,7.78913,-19.3977,-56.2552,42.9624,-55.1145,45.3053,22.7688,21.5342,-0.149772,0.0
18.8,564,69.4924,-18.3926,68.3913,-18.3437,6.04856,7.35934,-19.3977,-56.2495,42.969,-55.1088,45.3122,22.7688,21.5342,-0.149772,0.0
18.8333,565,69.4858,-18.3753,68.3844,-18.3253,5.63667,6.90748,-19.3977,-56.2439,42.9756,-55.1033,45.3189,22.7688,21.5342,-0.149772,0.0
18.8667,566,69.4792,-18.3583,68.3776,-18.3073,5.22005,6.43795,-19.3977,-56.2382,42.9817,-55.0978,45.3255,22.7688,21.5342,-0.149772,0.0
18.9,567,69.4728,-18.3417,68.3709,-18.2896,4.79963,5.95518,-19.3977,-56.2328,42.9879,-55.0924,45.332,22.7688,21.5342,-0.149772,0.0
18.9333,568,69.4667,-18.3255,68.3643,-18.2722,4.37638,5.46357,-19.3977,-56.2278,42.9941,-55.0871,45.3383,22.7688,21.5342,-0.149772,0.0
18.9667,569,69.4606,-18.3096,68.3578,-18.2553,3.95123,4.96756,-19.3977,-56.2228,43.0104,-55.082,45.3445,22.7688,21.5342,-0.149772,0.0
19.0,570,69.4547,-18.2941,68.3516,-18.2389,3.52513,4.47154,-19.3977,-56.2177,43.0159,-55.077,45.3505,22.7688,21.5342,-0.149772,0.0
19.0333,571,69.4488,-18.2791,68.3455,-18.2227,3.09903,3.97993,-19.3977,-56.2126,43.0215,-55.0721,45.3563,22.7688,21.5342,-0.149772,0.0
19.0667,572,69.443,-18.2644,68.3395,-18.2071,2.67388,3.49716,-19.3977,-56.2078,43.0269,-55.0673,45.362,22.7688,21.5342,-0.149772,0.0
19.1,573,69.4377,-18.2501,68.3338,-18.192,2.25062,3.02763,-19.3977,-56.2032,43.0322,-55.0626,45.3676,22.7688,21.5342,-0.149772,0.0
19.1333,574,69.4323,-18.2363,68.3282,-18.1772,1.83021,2.57577,-19.3977,-56.199,43.0373,-55.0583,45.3731,22.7688,21.5342,-0.149772,0.0
19.1667,575,69.4271,-18.2228,68.3226,-18.1628,1.41358,2.14598,-19.3977,-56.1946,43.0318,-55.0537,45.3781,22.7688,21.5342,-0.149772,0.0
19.2,576,69.4221,-18.2098,68.3174,-18.1491,1.00169,1.74269,-19.3977,-56.1901,43.0366,-55.0495,45.3831,22.7688,21.5342,-0.149772,0.0
19.2333,577,69.4173,-18.1973,68.3123,-18.1357,0.595486,1.37031,-19.3977,-56.1861,43.0412,-55.0456,45.3882,22.7688,21.5342,-0.149772,0.0
19.2667,578,69.4126,-18.1852,68.3074,-18.1228,0.19591,1.03325,-19.3977,-56.1824,43.0456,-55.0415,45.3927,22.7688,21.5342,-0.149772,0.0
19.3,579,69.4081,-18.1735,68.3026,-18.1103,-0.196087,0.735934,-19.3977,-56.1784,43.05,-55.0376,45.3972,22.7688,21.5342,-0.149772,0.0
19.3333,580,69.4036,-18.1748,68.298,-18.0984,-0.57956,0.482773,-19.3977,-56.1747,43.0541,-55.034,45.4015,22.7688,21.5342,-0.149772,0.0
19.3667,581,69.3993,-18.164,68.2937,-18.0869,-0.95356,0.278183,-19.3977,-56.1714,43.058,-55.0305,45.4056,22.7688,21.5342,-0.149772,0.0
19.4,582,69.3955,-18.1538,68.2895,-18.0761,-1.31714,0.126581,-19.3977,-56.1678,43.0617,-55.0271,45.4096,22.7688,21.5342,-0.149772,0.0
19.4333,583,69.3917,-18.144,68.2855,-18.0657,-1.66935,0.0323811,-19.3977,-56.1647,43.0653,-55.0239,45.4133,22.7688,21.5342,-0.149772,0.0
19.4667,584,69.3882,-18.1348,68.2818,-18.0559,-2.00925,0.0,-19.3977,-56.1619,43.0689,-55.0209,45.4169,22.7688,21.5342,-0.149772,0.0
19.5,585,69.3848,-18.126,68.2782,-18.0466,-2.33589,0.0,-19.3977,-56.1588,43.0719,-55.0182,45.4204,22.7688,21.5342,-0.149772,0.0
19.5333,586,69.3815,-18.1178,68.2748,-18.0377,-2.64832,0.0,-19.3977,-56.1563,43.0751,-55.0153,45.4235,22.7688,21.5342,-0.149772,0.0
19.5667,587,69.3786,-18.1101,68.2716,-18.0294,-2.9456,0.0,-19.3977,-56.1539,43.0779,-55.0127,45.4264,22.7688,21.5342,-0.149772,0.0
19.6,588,69.3757,-18.1029,68.2687,-18.0218,-3.22677,0.0,-19.3977,-56.1515,43.0806,-55.0104,45.4292,22.7688,21.5342,-0.149772,0.0
19.6333,589,69.3732,-18.0962,68.266,-18.0147,-3.49089,0.0,-19.3977,-56.149,43.0828,-55.0082,45.4317,22.7688,21.5342,-0.149772,0.0
19.6667,590,69.3708,-18.09,68.2635,-18.0081,-3.73701,0.0,-19.3977,-56.1472,43.0851,-55.0062,45.4341,22.7688,21.5342,-0.149772,0.0
19.7,591,69.3685,-18.0845,68.2612,-18.0022,-3.96419,0.0,-19.3977,-56.1454,43.0871,-55.0043,45.4362,22.7688,21.5342,-0.149772,0.0
19.7333,592,69.3666,-18.0794,68.2591,-17.9968,-4.17148,0.0,-19.3977,-56.1438,43.089,-55.0028,45.4383,22.7688,21.5342,-0.149772,0.0
19.7667,593,69.3649,-18.075,68.2573,-17.9921,-4.35792,0.0,-19.3977,-56.142,43.0906,-55.0012,45.4399,22.7688,21.5342,-0.149772,0.0
19.8,594,69.3634,-18.0711,68.2557,-17.9879,-4.52259,0.0,-19.3977,-56.1409,43.0922,-55.0,45.4414,22.7688,21.5342,-0.149772,0.0
19.8333,595,69.3619,-18.0678,68.2543,-17.9844,-4.66451,0.0,-19.3977,-56.14,43.0934,-54.9989,45.4426,22.7688,21.5342,-0.149772,0.0
19.8667,596,69.361,-18.065,68.2532,-17.9815,-4.78276,0.0,-19.3977,-56.1388,43.0942,-54.9981,45.4439,22.7688,21.5342,-0.149772,0.0
19.9,597,69.3602,-18.0629,68.2523,-17.9792,-4.87638,0.0,-19.3977,-56.1383,43.095,-54.9972,45.4445,22.7688,21.5342,-0.149772,0.0
19.9333,598,69.3596,-18.0613,68.2517,-17.9776,-4.94442,0.0,-19.3977,-56.1376,43.0956,-54.9965,45.4451,22.7688,21.5342,-0.149772,0.0
19.9667,599,69.3591,-18.0604,68.2513,-17.9766,-4.98594,0.0,-19.3977,-56.1375,43.0959,-54.9964,45.4455,22.7688,21.5342,-0.149772,0.0
20.0,600,69.359,-18.0601,68.2512,-17.9762,-4.99999,0.0,-19.3977,-56.1372,43.0961,-54.996,45.4454,22.7688,21.5342,-0.149772,0.0
