Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.4,102,70.8501,-14.2004,69.6759,-13.873,9.73813,-41.7415,-87.5739,-39.5623,38.084,-38.1807,39.8784,4.73658,-53.815,-0.149772,0.0,0.0
3.43333,103,70.3676,-14.1805,69.1906,-13.8253,9.59899,-41.7415,-88.889,-39.5282,37.9681,-38.1453,39.7613,8.43634,-53.815,-0.149772,0.0,0.0
3.46667,104,69.8787,-14.1326,68.6985,-13.7861,9.45501,-41.7415,-89.3447,-39.4937,37.8588,-38.1088,39.6287,12.0797,-53.815,-0.149772,0.0,0.0
3.5,105,69.3836,-14.0943,68.2003,-13.7554,9.30665,-41.7415,-89.2405,-39.4584,37.733,-38.0718,39.5089,15.6479,-53.815,-0.149772,0.0,0.0
3.53333,106,68.8833,-14.0528,67.6968,-13.7095,9.15438,-41.7415,-88.9338,-39.4222,37.6141,-38.0341,39.3813,19.1221,-53.815,-0.149772,0.0,0.0
3.56667,107,68.3786,-14.0084,67.1887,-13.6605,8.99868,-41.7415,-88.4341,-39.3859,37.4946,-37.9959,39.2531,22.4835,-53.815,-0.149772,0.0,0.0
3.6,108,67.8704,-13.9611,66.6769,-13.6084,8.84001,-41.7415,-87.7506,-39.3487,37.3744,-37.9569,39.1241,25.7134,-53.815,-0.149772,0.0,0.0
3.63333,109,67.3595,-13.9229,66.1622,-13.5418,8.67884,-41.7415,-86.8925,-39.3109,37.254,-37.9174,38.9948,28.7929,-53.815,-0.149772,0.0,0.0
3.66667,110,66.8468,-13.8578,65.6457,-13.4836,8.51563,-41.7415,-85.8692,-39.2728,37.1337,-37.8779,38.8659,31.7032,-53.815,-0.149772,0.0,0.0
3.7,111,66.3329,-13.8021,65.128,-13.4224,8.35087,-41.7415,-84.6899,-39.2344,37.0135,-37.8376,38.7367,34.4255,-53.815,-0.149772,0.0,0.0
3.73333,112,65.8194,-13.7439,64.6102,-13.3585,8.18501,-41.7415,-83.3639,-39.1959,36.8937,-37.7974,38.6083,36.9411,-53.815,-0.149772,0.0,0.0
3.76667,113,65.3065,-13.6829,64.0932,-13.2918,8.01852,-41.7415,-81.9005,-39.157,36.7746,-37.7566,38.4802,39.2311,-53.815,-0.149772,0.0,0.0
3.8,114,64.7957,-13.6199,63.5781,-13.2227,7.85188,-41.7415,-80.309,-39.1184,36.6565,-37.7163,38.3534,41.2768,-53.815,-0.149772,0.0,0.0
3.83333,115,64.2877,-13.5547,63.0658,-13.1622,7.68555,-41.7415,-78.5986,-39.0797,36.5394,-37.6751,38.2274,43.0593,-53.815,-0.149772,0.0,0.0
3.86667,116,63.7838,-13.4877,62.5575,-13.0887,7.52001,-41.7415,-76.7786,-39.0407,36.4236,-37.6348,38.1032,44.5599,-53.815,-0.149772,0.0,0.0
3.9,117,63.2852,-13.419,62.0543,-13.0135,7.35571,-41.7415,-74.8583,-39.0023,36.3095,-37.5944,37.9806,45.7598,-53.815,-0.149772,0.0,0.0
3.93333,118,62.7927,-13.3489,61.5572,-12.9262,7.19313,-41.7415,-72.847,-38.9639,36.1972,-37.5547,37.8601,46.6401,-53.815,-0.149772,0.0,0.0
3.96667,119,62.3075,-13.2891,61.0675,-12.8588,7.03274,-41.7415,-70.7539,-38.9259,36.0944,-37.515,37.7418,47.182,-53.815,-0.149772,0.0,0.0
4.0,120,61.8312,-13.2059,60.5864,-12.7697,6.87501,-41.7415,-68.5883,-38.8886,35.9792,-37.4759,37.626,47.3669,-53.815,-0.149772,0.0,0.0
4.03333,121,61.3645,-13.1445,60.115,-12.7007,6.7204,-41.7415,-66.3596,-38.8521,35.8742,-37.4376,37.5131,47.182,-53.815,-0.149772,0.0,0.0
4.06667,122,60.9091,-13.0608,59.6549,-12.6213,6.56938,-41.7415,-64.0769,-38.8163,35.7792,-37.4002,37.4033,46.6401,-53.815,-0.149772,0.0,0.0
4.1,123,60.466,-12.9885,59.2072,-12.5319,6.42243,-41.7415,-61.7496,-38.781,35.6727,-37.3635,37.2968,45.7598,-53.815,-0.149772,0.0,0.0
4.13333,124,60.0368,-12.9277,58.7731,-12.4534,6.28001,-41.7415,-59.3869,-38.747,35.5772,-37.328,37.1942,44.5599,-53.815,-0.149772,0.0,0.0
4.16667,125,59.6225,-12.8568,58.3543,-12.376,6.14259,-41.7415,-56.9981,-38.7143,35.4852,-37.2932,37.0953,43.0594,-53.815,-0.149772,0.0,0.0
4.2,126,59.2247,-12.7874,57.952,-12.3002,6.01063,-41.7415,-54.5925,-38.6822,35.4045,-37.2606,37.001,41.2768,-53.815,-0.149772,0.0,0.0
4.23333,127,58.8446,-12.7199,57.5677,-12.2364,5.88462,-41.7415,-52.1794,-38.6521,35.3208,-37.2288,36.911,39.2311,-53.815,-0.149772,0.0,0.0
4.26667,128,58.4842,-12.6441,57.2028,-12.165,5.76501,-41.7415,-49.768,-38.623,35.2342,-37.1985,36.8257,36.9411,-53.815,-0.149772,0.0,0.0
4.3,129,58.144,-12.5815,56.8587,-12.0868,5.65227,-41.7415,-47.3677,-38.5958,35.1597,-37.1696,36.7456,34.4255,-53.815,-0.149772,0.0,0.0
4.33333,130,57.8263,-12.5329,56.537,-12.0318,5.54688,-41.7415,-44.9876,-38.5704,35.0906,-37.1435,36.6713,31.7032,-53.815,-0.149772,0.0,0.0
4.36667,131,57.5321,-12.4667,56.2393,-11.9612,5.4493,-41.7415,-42.6371,-38.5469,35.0266,-37.1188,36.6026,28.7929,-53.815,-0.149772,0.0,0.0
4.4,132,57.2629,-12.4152,55.9667,-11.9048,5.36001,-41.7415,-40.3255,-38.5248,34.9753,-37.096,36.5398,25.7134,-53.815,-0.149772,0.0,0.0
4.43333,133,57.0203,-12.3683,55.721,-11.8632,5.27946,-41.7415,-38.0621,-38.5055,34.9156,-37.0753,36.483,22.4835,-53.815,-0.149772,0.0,0.0
4.46667,134,56.8056,-12.3264,55.5036,-11.8173,5.20813,-41.7415,-35.856,-38.488,34.8693,-37.0571,36.4333,19.1221,-53.815,-0.149772,0.0,0.0
4.5,135,56.6205,-12.29,55.3159,-11.7677,5.14649,-41.7415,-33.7166,-38.4729,34.8292,-37.0414,36.3905,15.6479,-53.815,-0.149772,0.0,0.0
4.53333,136,56.4661,-12.2594,55.1595,-11.7438,5.09501,-41.7415,-31.6532,-38.4604,34.7959,-37.0287,36.3547,12.0797,-53.815,-0.149772,0.0,0.0
4.56667,137,56.3435,-12.2452,55.0354,-11.717,5.05415,-41.7415,-29.675,-38.4509,34.7699,-37.0184,36.3198,8.43635,-53.815,-0.149772,0.0,0.0
4.6,138,56.2544,-12.217,54.9453,-11.6975,5.02438,-41.7415,-27.7914,-38.4435,34.7507,-37.011,36.3061,4.73658,-53.815,-0.149772,0.0,0.0
4.63333,139,56.2003,-12.2061,54.8903,-11.676,5.00618,-41.7415,-26.0115,-38.4394,34.7391,-37.0061,36.2933,0.999227,-53.815,-0.149772,0.0,0.0
4.66667,140,56.182,-12.2024,54.8717,-11.672,5.00001,-41.7415,-24.3447,-38.4373,34.7349,-37.0046,36.2892,-2.75693,-53.815,-0.149772,0.0,0.0
4.7,141,56.393,-12.2449,55.0854,-11.7183,5.48124,-41.7415,-22.713,-38.4705,34.7882,-37.0388,36.3466,-6.51308,-53.815,-0.149772,0.0,0.0
4.73333,142,56.9922,-12.3733,55.6925,-11.8573,6.85854,-41.6054,-21.0412,-38.5637,34.9392,-37.1351,36.5095,-10.2504,-53.815,-0.149772,0.0,0.0
4.76667,143,57.9252,-12.5411,56.6373,-12.0524,9.03236,-41.2097,-19.3425,-38.7092,35.1761,-37.2856,36.7651,-13.9502,-53.815,-0.149772,0.0,0.0
4.8,144,59.1351,-12.7612,57.8613,-12.2935,11.9031,-40.5727,-17.6304,-38.8988,35.4941,-37.4821,37.1002,-17.5936,-53.815,-0.149772,0.0,0.0
4.83333,145,60.5638,-13.005,59.3061,-12.5502,15.3713,-39.7131,-15.9184,-39.1235,35.8578,-37.7144,37.5001,-21.1618,-53.815,-0.149772,0.0,0.0
